Duration,MaxWeight,MinWeight,MeanWeight,StdDevWeight,SecondDerivative,FrequencyComponent1,FrequencyComponent2,Skewness,Kurtosis,PeakCount,PeakProminence,BiteID
4.653999999999996,2317,709,815.9166666666666,328.1879436982549,0.0,2370.313835178411,2298.097598764452,4.272997531131067,19.30756647341418,3,549.6666666666666,142
1.011000000000024,711,711,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,143
10.725999999999999,1859,708,784.9629629629629,220.655921437189,-0.23076923076923078,1003.6566300200478,3494.0827328513983,3.6844202163404622,13.676015575126847,10,212.2,144
1.0109999999999673,712,712,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,145
1.2139999999999986,1790,711,982.4285714285714,378.28819593488964,-111.2,1556.9632597738273,938.6308603290394,1.6359892460839416,2.131026252481366,1,1078.0,146
1.8220000000000027,711,711,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,147
6.273000000000025,1860,705,860.625,280.0764125645,-0.26666666666666666,2372.526523652193,3188.3292536976337,2.199760285185433,4.528782479772948,3,814.6666666666666,148
2.0229999999999677,713,713,713.0,0.0,0.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.0,0,,149
36.82600000000002,2039,704,822.2841530054645,254.04680116184645,-0.04419889502762431,2990.4681834043267,999.3630935316932,2.8939867128069348,8.150072839223222,32,262.09375,150
1.4159999999999968,712,712,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,151
34.386000000000024,744,34,542.125,257.19177548086566,-4.166666666666667,1233.0270082509426,745.0,-1.177133950058019,-0.050114592658430546,1,32.0,152
9.101999999999975,717,717,717.0,0.0,0.0,0.0,4.50511809520472e-13,0.0,0.0,0,,153
1.6170000000000186,768,709,723.2222222222222,16.267061318831296,-2.142857142857143,53.545606801953106,63.82029087302586,2.6845812443786174,7.7255061693351035,2,28.5,154
1.617999999999995,709,709,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,155
1.0120000000000005,783,704,733.3333333333334,32.30926939577695,-18.25,119.46547618454463,67.20119046564577,0.9257226246488636,-1.7117289183465667,1,74.0,156
1.2139999999999986,704,704,704.0,0.0,0.0,2.2737367544323206e-13,1.1368683772161603e-13,0.0,0.0,0,,157
0.8089999999999691,712,695,706.2,6.20966987850401,-7.666666666666667,17.930377775997723,12.668920743694276,-1.3830019514864205,1.3120469688883833,1,8.0,158
1.2130000000000223,695,695,695.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0,,159
0.6069999999999709,714,687,701.0,10.606601717798213,-20.0,28.31960451701259,14.0,-0.15241269510650884,-3.0297777777777775,1,19.0,160
1.82000000000005,687,687,687.0,0.0,0.0,0.0,9.197458375353419e-14,0.0,0.0,0,,161
2.0229999999999677,743,680,698.8181818181819,18.324440618118256,-2.0,63.06447362517733,51.31232158411888,1.6447624674996424,2.0700879435864907,3,36.333333333333336,162
2.0230000000000246,680,680,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,163
0.6059999999999945,709,673,686.0,13.693063937629153,-19.0,36.05551275463989,20.0,1.6342650947750181,3.03088,1,29.0,164
2.0229999999999677,673,673,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,165
0.6059999999999945,721,666,682.25,22.509720122649238,-25.5,55.14526271584895,45.0,1.9277748927144924,3.754569179715446,1,48.0,166
2.0230000000000246,666,666,666.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0,,167
0.6070000000000277,695,658,670.0,14.713938969562161,-16.0,37.33630940518894,26.0,1.7812204370321194,3.2281013819477415,1,29.0,168
2.6299999999999955,658,658,658.0,0.0,0.0,0.0,2.0485660295490084e-13,0.0,0.0,0,,169
0.9089999999999918,720,653,674.0,25.58906016249913,-9.333333333333334,79.26366496674905,43.615036581882585,1.3900261395812696,1.1011464047833979,1,62.0,170
1.8220000000000027,653,653,653.0,0.0,0.0,0.0,9.197458375353419e-14,0.0,0.0,0,,171
0.6059999999999945,691,647,662.5,16.99264546796643,-25.0,44.40720662234904,26.0,1.6348422894167989,2.821251475796931,1,38.0,172
1.8220000000000027,647,647,647.0,0.0,0.0,0.0,9.197458375353419e-14,0.0,0.0,0,,173
0.6069999999999709,702,640,663.5,24.026027553467927,-40.0,60.415229867972855,44.0,1.2363741308620146,0.9959922955741565,1,55.0,174
1.617999999999995,640,640,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,175
0.8100000000000023,695,633,650.6,22.579636843846714,-4.0,63.13393938252368,48.85801569900101,2.0518616066026105,4.351894832095677,1,55.0,176
1.617999999999995,633,633,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,177
0.6070000000000277,655,625,637.25,11.008519428151999,-16.5,24.596747752497688,27.0,1.1929316285661542,2.0899008197682747,1,22.0,178
2.0229999999999677,625,625,625.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0,,179
0.6080000000000041,656,619,631.5,14.396180048887969,-19.0,37.0135110466435,24.0,1.7868472743752504,3.411720197136084,1,31.0,180
2.0230000000000246,619,619,619.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0,,181
0.4049999999999727,619,611,614.6666666666666,3.2998316455372216,2.0,7.0,7.0,0.7221086457212199,,0,,182
1.6180000000000518,611,611,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,183
0.8089999999999691,618,604,612.4,4.841487374764082,-4.666666666666667,14.879794260884237,8.461189204465088,-0.9798274089917507,0.9315192955071794,1,7.0,184
2.024000000000001,604,604,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,185
0.6070000000000277,614,596,603.25,6.832825184358224,-6.5,18.681541692269406,7.0,1.065369362528299,0.645215399751617,1,10.0,186
1.8209999999999695,596,596,596.0,0.0,0.0,0.0,9.197458375353419e-14,0.0,0.0,0,,187
1.2139999999999986,607,590,598.4285714285714,4.836088822803074,-4.6,6.525001170018361,18.12376429085513,0.1014330493263081,1.2705956525314512,2,7.5,188
1.617999999999995,590,590,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,189
0.6070000000000277,605,584,595.0,8.396427811873332,-16.0,23.706539182259394,2.0,-0.1755610631929861,-3.4796287913082846,1,15.0,190
1.6189999999999714,584,584,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,191
0.6070000000000277,602,578,587.5,8.874119674649425,-13.0,19.697715603592208,22.0,1.3290829564918119,2.374603174603175,1,18.0,192
4.043999999999983,578,578,578.0,0.0,0.0,0.0,3.0155178463155497e-13,0.0,0.0,0,,193
2.833000000000027,769,30,459.3333333333333,243.77585332978873,13.428571428571429,1306.0317667009922,824.9199033707408,-0.7064559271318228,-1.0331553009052192,1,39.0,194
5.257999999999981,769,769,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,195
1.0120000000000005,852,762,794.0,33.406586176980134,-14.25,134.26838793997638,45.03332099679081,0.8981243930569557,-0.7192379069727606,1,83.0,196
1.617999999999995,762,762,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,197
0.6059999999999945,787,755,772.0,13.765899897936205,-27.0,38.28837943815329,10.0,-0.13445341377780373,-4.890932950898421,1,25.0,198
1.8199999999999932,755,755,755.0,0.0,0.0,0.0,9.197458375353419e-14,0.0,0.0,0,,199
1.011000000000024,799,749,765.5,16.48989589617432,-6.75,46.93612681080534,39.837168574084174,1.6119717271357554,2.6326688343164264,2,28.5,200
1.4159999999999968,749,749,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,201
1.617999999999995,820,741,768.2222222222222,23.906195281547962,-1.4285714285714286,111.53057876211072,42.35459080366079,1.1452268735645972,0.9695529238490961,2,47.0,202
2.427000000000021,741,741,741.0,0.0,0.0,0.0,6.821210263296962e-13,0.0,0.0,0,,203
0.8089999999999691,780,735,752.6,15.730225681788548,-10.333333333333334,52.976639241472576,16.925592890025115,1.047018489178003,0.8682632758868714,1,39.0,204
2.224999999999966,735,735,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,205
3.23599999999999,769,727,744.2352941176471,12.767280846273119,-3.0,42.70294717489961,51.69194036994244,0.8992564984770897,-0.4232667074578762,4,26.25,206
1.6180000000000518,727,727,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,207
1.4160000000000537,735,721,729.625,4.270172713134681,-3.1666666666666665,7.141428428542849,20.518284528683193,-0.8058396232779566,0.5159574678993657,2,7.0,208
2.224999999999909,721,721,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,209
1.6180000000000518,757,713,728.2222222222222,13.74997194160998,-2.4285714285714284,42.413172685702136,71.90773777357607,1.1027166713998529,0.42513227394558584,2,26.0,210
1.8210000000000264,713,713,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,211
1.4149999999999636,741,706,719.875,11.558952158392213,-7.333333333333333,34.32764000556845,49.203658400570184,0.9961383073670432,-0.3252179453222128,2,18.5,212
2.6299999999999955,706,706,706.0,0.0,0.0,0.0,2.0485660295490084e-13,0.0,0.0,0,,213
0.8089999999999691,722,698,710.6,8.380930735902783,-7.666666666666667,29.39137485258139,3.761260995336443,-0.17940914794009954,-0.8296708713632599,1,16.0,214
2.2250000000000227,698,698,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,215
3.0330000000000155,746,692,711.6875,15.932352109779648,-2.357142857142857,89.4089355019126,59.38138529338271,0.9688848127972954,0.15970080475680648,4,31.75,216
2.0230000000000246,692,692,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,217
4.044999999999959,800,686,711.4285714285714,25.68967075837037,-1.1578947368421053,173.3541896786898,169.51819116999658,2.1138541274583926,5.5704672803868736,5,46.4,218
2.6299999999999955,686,686,686.0,0.0,0.0,4.433458853699556e-13,2.0485660295490084e-13,0.0,0.0,0,,219
0.6059999999999945,695,679,688.75,6.722164829874376,-12.5,18.35755975068582,7.0,-0.6548480226896413,-2.346998157745217,1,9.0,220
1.8210000000000264,679,679,679.0,0.0,0.0,0.0,1.8394916750706837e-13,0.0,0.0,0,,221
1.009999999999991,701,671,687.8333333333334,11.866151674218376,-7.5,47.507894080878806,11.532562594670797,-0.17682366699254842,-2.5354993572425095,2,12.5,222
2.0230000000000246,671,671,671.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0,,223
0.6069999999999709,706,665,684.25,16.843025262701474,-32.5,46.09772228646443,17.0,0.18776034992915142,-4.057701288109353,1,35.0,224
2.022000000000048,665,665,665.0,0.0,0.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.0,0,,225
1.6179999999999382,720,658,673.4444444444445,17.951237104451796,-2.0,76.32058593903476,53.47601022517933,2.2466476644691173,5.215260881020702,3,21.0,226
2.6299999999999955,658,658,658.0,0.0,0.0,0.0,2.0485660295490084e-13,0.0,0.0,0,,227
0.8089999999999691,728,650,680.4,27.579702681501118,-19.333333333333332,93.67203544038432,27.084124066607323,0.9851162641605248,0.639696898955771,1,70.0,228
1.011000000000081,650,650,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,229
1.6179999999999382,671,645,653.7777777777778,6.8439393753042195,-2.142857142857143,23.862138896022174,28.11366832319513,1.8592330912691912,4.5429081863892335,1,21.0,230
5.05600000000004,645,645,645.0,0.0,0.0,0.0,4.415332193393861e-13,0.0,0.0,0,,231
3.033999999999992,695,638,661.9375,16.19208429295006,-2.2142857142857144,101.88372790184064,44.68523715024323,0.5528461464325837,-0.49457998810861037,4,31.0,232
2.0960000000000036,638,638,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,233
0.43600000000003547,654,631,641.0,9.626352718795768,-39.0,20.420577856662135,20.420577856662135,1.0709147997038482,,1,16.0,234
6.366999999999962,631,631,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,235
1.9220000000000255,717,25,465.3333333333333,254.2011452024208,45.5,1010.487011297028,373.8074370581729,-0.8409160903652535,-0.6913369958516231,0,,236
29.122999999999934,717,717,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,237
2.0230000000000246,2777,710,1552.6363636363637,770.5805689369155,-17.77777777777778,5446.664533762131,1833.8237631100008,0.37173460608051473,-1.646088470211152,1,2060.0,238
2.2240000000000464,710,710,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,239
1.2129999999999654,2071,702,1235.7142857142858,536.5247203160392,-84.8,2523.15856933135,747.6501058501423,0.7077550301396088,-1.4843260591099496,1,1361.0,240
2.0230000000000246,702,702,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,241
1.2129999999999654,2064,695,1211.5714285714287,576.8269998492633,-37.0,2635.936812599037,989.8891672928032,0.7467559682050469,-1.6755335814833345,1,1362.0,242
1.6180000000000518,695,695,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,243
1.41599999999994,1954,688,1127.125,457.16420395192796,-72.66666666666667,2426.9876717315697,798.3263743607623,0.8234630032370921,-0.7432665222600727,1,1259.0,244
2.0230000000000246,688,688,688.0,0.0,0.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.0,0,,245
2.6280000000000427,1928,680,1078.4285714285713,447.45338373091437,-19.166666666666668,1739.387653726086,3793.22717433967,0.8989383701474564,-0.7571908582047735,2,1076.0,246
1.41599999999994,680,680,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,247
1.2140000000000555,2372,674,1154.5714285714287,616.7509006636211,-55.0,2658.8878262511785,1363.8944559658014,1.359605998634156,0.5763321750465051,1,1692.0,248
2.0219999999999345,674,674,674.0,0.0,0.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,0.0,0,,249
1.2140000000000555,2246,668,1245.5714285714287,584.3457531151172,-124.4,2763.698884577756,803.2020819171905,0.7490918421591883,-0.9703797369867155,1,1572.0,250
1.8199999999999363,668,668,668.0,0.0,0.0,0.0,1.8394916750706837e-13,0.0,0.0,0,,251
1.2140000000000555,2020,661,1055.142857142857,503.1416808617709,-31.4,2169.0126719958275,1097.1792714771923,1.2847590268061932,0.1554655421695701,1,1352.0,252
2.0219999999999345,661,661,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,253
1.2140000000000555,1734,655,1115.857142857143,462.4034813794515,-53.4,2179.2457793695444,514.5673065271321,0.4239483016238633,-2.38137361209856,1,1073.0,254
1.4149999999999636,655,655,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,255
2.022000000000048,2411,647,1052.5454545454545,625.207218540943,-1.8888888888888888,3785.073122985974,2670.9302537384665,1.4383043032215106,0.5550191121307453,2,902.5,256
1.6179999999999382,647,647,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,257
1.4150000000000773,1607,640,959.25,363.2777002514743,-1.6666666666666667,1911.9569093789144,733.6974853439257,0.7612444221287882,-1.187473719450106,1,960.0,258
1.8209999999999127,640,640,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,259
1.4150000000000773,1663,633,1002.75,394.80683568043753,-6.166666666666667,2105.105448475265,669.1262960009867,0.5608061269154698,-1.6480504176466568,1,1023.0,260
2.6299999999999955,633,633,633.0,0.0,0.0,0.0,2.0485660295490084e-13,0.0,0.0,0,,261
3.23599999999999,1817,623,930.7647058823529,423.71612714337897,-1.6666666666666667,4246.761246525915,2401.046741634273,1.1044120553887806,-0.4896002357163818,2,598.5,262
2.427000000000021,627,627,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,263
1.6169999999999618,2105,620,1171.0,565.6779609950838,-2.857142857142857,3424.2395900926886,940.9709241968684,0.46835258347698033,-1.670645632482311,1,1478.0,264
1.6169999999999618,620,620,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,265
1.41700000000003,2162,613,1158.375,622.8336329831586,-11.333333333333334,3247.6677121616667,1225.1681517244888,0.71290550730118,-1.6692300512533054,1,1542.0,266
1.81899999999996,613,613,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,267
1.2140000000000555,1591,606,995.0,423.747229236622,-22.0,1971.586559439821,586.6546750054775,0.5270207484075458,-2.2711318332807715,1,978.0,268
1.6180000000000518,606,606,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,269
1.2129999999999654,2141,601,1182.142857142857,571.6693421329273,-154.6,2736.1194416113613,693.1113178247659,0.5922292403529779,-1.2113696246613461,1,1535.0,270
1.8210000000000264,601,601,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,271
1.2129999999999654,1923,592,1112.2857142857142,538.1677153043635,-61.8,2529.2809622115465,699.2706487786531,0.6221171205537929,-1.7964591715067662,1,1322.0,272
2.0230000000000246,592,592,592.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0,,273
1.2129999999999654,1833,586,970.5714285714286,491.24996754426854,-3.2,2165.9807530493486,1076.9574943544415,1.022532966263995,-0.8413316866347067,1,1241.0,274
1.82000000000005,586,586,586.0,0.0,0.0,0.0,9.197458375353419e-14,0.0,0.0,0,,275
1.2129999999999654,1774,578,996.2857142857143,461.5745456851903,-83.2,2141.2700947016706,791.1773005186504,0.8967345981614777,-1.0033763000742706,1,1188.0,276
4.448999999999955,578,578,578.0,0.0,0.0,2.2737367544323206e-13,4.547473508864641e-13,0.0,0.0,0,,277
