8511,0.02
8754,-0.04
8875,0.03
8995,0.09
9116,0.02
9238,-0.1
9359,-0.14
9480,-0.14
9601,0.09
9722,0.05
9843,-0.13
9964,-0.04
10088,0.07
10210,0.1
10331,-0.13
10451,-0.11
10573,-0.16
10694,0.21
10815,0.07
10937,-0.01
11058,-0.05
11179,0.09
11300,0.07
11421,-0.02
11542,-0.06
11663,-0.05
11785,-0.16
11906,-0.0
12027,-0.09
12151,-0.09
12272,-0.1
12393,-0.0
12515,0.16
12636,0.02
12758,-0.09
12878,-0.05
13000,-0.14
13121,-0.11
13243,-0.18
13364,-0.01
13486,-0.2
13607,0.04
13728,-0.08
13850,-0.09
13974,0.15
14095,0.05
14217,0.03
14338,0.0
14459,0.03
14580,-0.05
14702,0.02
14823,-0.15
14945,-0.12
15066,-0.01
15187,-0.02
15308,-0.04
15430,0.06
15551,0.16
15673,0.1
15794,-0.05
15919,-0.03
16039,-0.2
16161,-0.16
16282,-0.19
16404,-0.07
16525,-0.09
16647,-0.05
16768,-0.05
16889,-0.19
17011,-0.18
17132,-0.32
17254,-0.09
17376,-0.19
17497,-0.18
17618,-0.05
17740,-0.19
17864,-0.0
17986,0.07
18107,-0.17
18229,-0.05
18351,0.11
18471,0.03
18593,0.06
18715,0.07
18836,0.12
18958,0.07
19080,0.13
19201,-0.07
19322,-0.05
19444,0.12
19565,0.01
19689,0.0
19811,-0.14
19933,-0.07
20054,-0.09
20175,-0.02
20297,-0.18
20418,-0.05
20540,-0.03
20662,-0.05
20783,-0.16
20904,-0.19
21026,-0.08
21147,0.03
21269,-0.05
21391,0.02
21515,-0.17
21637,-0.27
21757,-0.11
21879,-0.08
22001,0.06
22122,0.18
22244,-0.09
22366,-0.27
22487,-0.24
22608,-0.08
22730,-0.02
22851,-0.07
22973,0.09
23095,-0.01
23216,0.02
23341,-0.04
23461,-0.04
23583,0.07
23704,-0.03
23826,-0.03
23948,0.25
24069,0.15
24190,-0.11
24312,0.14
24434,-0.05
24555,-0.15
24677,0.01
24799,-0.12
24920,-0.02
25041,-0.21
25165,-0.1
25287,0.09
25409,-0.23
25530,-0.15
25652,-0.22
25774,-0.14
25895,0.06
26016,-0.0
26138,-0.07
26260,-0.25
26381,-0.18
26503,-0.27
26625,-0.14
26745,-0.09
26867,-0.12
26992,0.0
27114,0.2
27235,-0.08
27357,-0.02
27479,0.0
27599,-0.11
27721,-0.13
27843,-0.01
27965,-0.09
28086,-0.03
28208,-0.09
28329,-0.13
28451,-0.07
28573,-0.05
28695,-0.05
28819,-0.1
28941,0.0
29063,-0.11
29185,-0.02
29305,0.08
29427,-0.05
29549,0.01
29671,-0.12
29792,-0.08
29914,-0.14
30035,-0.01
30156,-0.09
30278,-0.1
30400,-0.22
30522,-0.2
30646,-0.03
30767,-0.04
30888,-0.14
31010,-0.2
31131,-0.25
31253,-0.28
31375,0.13
31497,0.04
31618,-0.14
31739,-0.27
31861,-0.23
31982,-0.03
32104,-0.36
32226,-0.27
32347,-0.01
32472,-0.18
32592,-0.11
32714,-0.09
32836,-0.28
32957,-0.13
33079,0.04
33201,0.0
33321,0.1
33443,-0.15
33565,-0.15
33686,-0.1
33808,-0.23
33930,-0.18
34051,-0.16
34172,-0.28
34296,0.0
34418,-0.25
34540,-0.15
34661,0.01
34783,-0.12
34905,-0.25
35025,-0.03
35147,-0.05
35269,-0.02
35390,-0.03
35512,0.04
35634,0.14
35755,0.07
35876,-0.02
35998,0.06
36122,0.01
36244,-0.04
36365,-0.12
36487,-0.24
36609,-0.26
36729,-0.27
36851,0.06
36973,-0.07
37094,-0.08
37216,-0.44
37338,-0.25
37458,-0.13
37580,0.11
37702,0.04
37823,0.01
37948,-0.14
38070,-0.14
38191,-0.01
38312,-0.01
38434,-0.09
38555,-0.11
38677,-0.02
38799,0.0
38920,-0.12
39042,0.07
39163,-0.1
39285,-0.25
39406,0.06
39528,0.06
39650,-0.17
39775,0.01
39897,0.08
40018,0.1
40139,-0.26
40261,-0.13
40383,0.03
40505,-0.1
40627,-0.23
40749,-0.23
40870,-0.1
40991,-0.15
41113,-0.09
41235,-0.09
41357,-0.27
41479,-0.27
41603,-0.18
41724,-0.0
41846,0.06
41968,-0.14
42090,-0.07
42212,-0.08
42333,-0.07
42455,-0.14
42576,-0.19
42698,-0.04
42820,-0.09
42942,-0.24
43063,-0.07
43185,0.03
43310,0.37
43431,74.34
43552,112.68
43674,133.35
43796,648.18
43918,822.97
44040,738.73
44162,724.5
44283,724.68
44405,724.62
44527,724.61
44649,724.38
44771,724.45
44893,724.55
45018,724.6
45139,724.51
45261,724.64
45383,724.67
45505,724.65
45627,724.48
45749,724.45
45871,724.63
45992,724.41
46114,724.28
46236,724.52
46358,724.55
46480,724.61
46602,724.66
46726,724.51
46848,724.57
46969,724.68
47091,724.42
47213,724.64
47335,724.59
47457,724.5
47579,724.41
47700,724.4
47822,724.5
47944,724.34
48066,724.67
48188,724.76
48313,724.56
48435,724.45
48557,724.69
48678,724.55
48800,724.49
48922,724.41
49044,724.55
49166,724.48
49288,724.77
49410,724.68
49532,724.57
49654,724.53
49776,724.52
49898,724.61
50022,724.59
50144,724.55
50266,724.51
50387,724.46
50510,724.62
50632,724.59
50754,724.17
50876,724.46
50998,724.5
51120,724.38
51241,724.41
51363,724.48
51486,724.41
51608,724.39
51733,724.45
51855,724.57
51977,724.48
52099,724.52
52220,724.56
52342,724.51
52464,724.43
52586,724.68
52708,724.56
52830,724.41
52952,724.5
53073,724.41
53195,724.67
53317,724.42
53441,724.53
53563,724.44
53685,724.46
53807,724.48
53928,724.26
54050,724.42
54172,724.82
54294,724.59
54416,724.59
54538,724.35
54660,724.6
54781,724.56
54903,724.54
55025,724.47
55150,724.42
55272,724.56
55394,724.34
55516,724.57
55638,724.49
55759,724.4
55881,724.42
56003,724.55
56125,724.29
56247,724.33
56369,724.42
56491,724.69
56612,724.64
56734,724.54
56858,724.61
56980,724.58
57102,724.54
57224,724.42
57346,724.25
57467,724.38
57589,724.29
57711,724.37
57833,724.39
57955,724.57
58077,724.56
58199,724.45
58320,724.91
58445,724.52
58567,724.36
58689,724.3
58811,724.78
58933,724.46
59055,724.52
59176,724.44
59298,724.66
59420,724.68
59542,724.5
59664,724.48
59786,724.32
59908,724.36
60029,724.42
60153,724.41
60275,724.31
60397,724.3
60519,724.43
60641,724.39
60763,724.51
60884,724.55
61006,724.63
61128,724.3
61250,724.44
61372,724.64
61494,724.21
61616,724.37
61737,724.57
61862,724.3
62005,724.5
62127,724.07
62248,724.29
62370,724.51
62493,724.43
62615,724.67
62737,724.79
62859,724.32
62981,724.54
63102,724.66
63224,724.27
63346,724.39
63468,724.52
63592,724.56
63714,724.46
63836,724.62
63958,724.5
64079,724.41
64201,724.33
64323,724.43
64445,724.25
64567,724.46
64689,724.37
64811,724.54
64932,724.54
65054,724.36
65176,724.54
65300,724.42
65422,724.35
65544,724.41
65667,724.32
65788,724.32
65910,724.49
66032,724.19
66154,724.29
66276,724.3
66398,724.54
66520,724.64
66641,724.48
66763,724.37
66885,724.62
67009,724.54
67131,724.42
67253,724.42
67375,724.23
67496,724.62
67619,724.27
67741,724.5
67863,724.59
67985,724.32
68107,724.31
68229,724.45
68350,724.49
68472,724.39
68596,724.5
68718,724.36
68840,724.27
68962,724.38
69084,724.2
69206,724.28
69327,724.59
69449,724.29
69571,724.34
69693,724.4
69815,724.75
69937,724.18
70059,724.23
70180,724.53
70305,724.4
70427,724.37
70549,724.55
70671,724.64
70793,724.6
70915,724.39
71036,724.77
71158,724.44
71280,724.27
71402,724.64
71524,724.43
71646,724.55
71768,724.24
71889,724.41
72014,724.42
72136,724.23
72258,724.25
72381,724.39
72503,724.28
72625,724.47
72747,724.37
72868,724.66
72990,724.43
73112,724.29
73234,724.36
73356,724.4
73478,724.17
73601,724.22
73724,724.41
73846,724.3
73969,724.13
74091,724.13
74213,724.68
74335,724.4
74457,724.27
74578,724.51
74701,724.32
74823,724.5
74945,724.02
75067,724.47
75189,724.89
75311,723.84
75435,724.86
75556,724.75
75678,724.38
75800,724.55
75922,723.93
76044,724.09
76166,724.12
76288,724.37
76409,724.41
76531,724.45
76653,724.47
76775,724.22
76897,724.56
77019,724.43
77144,724.41
77265,724.26
77387,724.44
77509,724.45
77631,724.51
77753,724.34
77875,724.37
77997,724.55
78118,724.43
78240,724.37
78362,724.44
78484,724.29
78606,724.35
78728,724.46
78848,724.52
78969,724.5
79091,724.18
79213,724.61
79335,724.66
79457,724.61
79579,724.38
79700,724.4
79822,724.58
79944,724.27
80066,724.31
80188,724.14
80310,724.37
80434,724.41
80556,724.41
80677,724.35
80799,724.62
80921,724.24
81043,724.26
81165,724.55
81287,724.41
81409,724.36
81530,724.09
81652,724.27
81774,724.72
81896,724.29
82018,724.55
82143,724.37
82265,724.47
82386,724.35
82508,724.37
82630,724.47
82752,724.41
82874,724.1
82996,724.32
83118,724.42
83239,724.49
83361,724.45
83483,724.39
83605,724.28
83727,724.38
83852,724.23
83974,724.38
84096,724.22
84217,724.31
84339,724.23
84461,724.25
84583,724.53
84705,724.56
84827,724.18
84948,724.67
85070,724.37
85193,724.16
85315,724.59
85437,724.32
85561,724.4
85683,724.24
85805,724.31
85926,724.48
86048,724.02
86170,724.09
86292,724.26
86414,724.31
86536,724.37
86658,724.1
86779,724.18
86901,724.59
87023,724.36
87145,724.55
87270,724.33
87392,724.33
87514,724.2
87635,724.16
87757,724.39
87879,724.31
88001,724.31
88123,724.15
88245,724.44
88367,724.2
88488,724.29
88610,724.25
88732,724.17
88854,724.29
88979,724.4
89101,724.21
89223,724.18
89345,724.51
89466,724.37
89588,724.52
89710,724.45
89832,724.36
89954,724.37
90076,724.37
90198,724.35
90319,724.38
90441,724.42
90565,724.17
90687,724.27
90809,724.05
90931,724.14
91054,724.24
91175,724.41
91297,724.32
91419,724.37
91541,724.3
91663,724.39
91785,724.49
91907,724.53
92028,724.52
92150,724.32
92274,724.01
92396,724.46
92518,724.06
92640,724.52
92762,723.93
92883,724.47
93005,723.99
93127,724.16
93249,724.43
93371,724.36
93493,724.47
93615,724.33
93737,724.44
93859,724.23
93983,724.42
94105,724.23
94227,724.23
94349,724.32
94471,724.29
94593,724.38
94730,724.51
94853,724.21
94974,724.12
95096,724.11
95218,724.49
95340,724.35
95462,724.21
95585,724.31
95709,724.59
95831,724.15
95953,724.05
96075,724.31
96197,724.23
96319,724.33
96441,724.21
96564,724.44
96686,724.05
96807,724.37
96929,724.19
97051,724.37
97174,724.28
97296,724.18
97421,724.51
97543,724.01
97665,724.46
97786,724.03
97908,724.57
98030,724.23
98152,724.41
98274,724.16
98396,724.31
98519,724.14
98640,724.25
98762,724.41
98884,724.35
99006,724.05
99131,724.41
99253,724.35
99375,724.36
99496,724.42
99618,724.14
99740,724.18
99862,724.21
99984,724.09
100106,724.21
100228,724.37
100350,723.85
100472,724.07
100594,724.35
100719,724.17
100841,724.4
100963,724.45
101085,724.32
101208,724.37
101329,724.15
101451,724.13
101573,724.18
101695,724.0
101818,724.16
101940,724.26
102062,724.27
102183,724.26
102305,724.38
102430,724.22
102552,724.29
102675,724.25
102797,724.17
102919,724.03
103041,724.36
103162,724.07
103285,724.0
103407,724.23
103529,724.0
103651,724.25
103773,724.5
103896,724.16
104019,724.32
104142,724.23
104264,724.05
104386,724.19
104508,724.13
104630,724.48
104753,724.3
104875,724.29
104996,724.42
105118,724.29
105240,724.18
105363,724.09
105485,723.74
105607,724.32
105732,724.25
105853,724.31
105975,724.18
106097,724.32
106220,724.2
106342,724.43
106464,724.35
106586,724.16
106707,724.23
106830,724.0
106952,724.24
107074,724.19
107196,724.18
107321,724.25
107443,724.19
107565,724.46
107687,724.29
107809,724.27
107931,724.14
108054,724.03
108176,724.07
108298,724.23
108420,724.23
108541,724.05
108664,724.35
108786,724.26
108908,724.21
109033,723.95
109155,724.32
109278,724.2
109400,724.21
109521,723.86
109643,724.3
109766,724.33
109888,724.18
110010,724.08
110133,724.49
110255,724.28
110376,724.09
110498,724.24
110623,724.11
110745,724.27
110867,724.44
110990,724.32
111112,724.21
111234,724.16
111355,724.16
111477,724.18
111600,724.11
111722,724.26
111844,724.27
111966,724.04
112089,724.26
112214,724.15
112335,724.14
112457,724.27
112579,724.11
112702,724.16
112824,724.2
112946,724.43
113069,724.24
113190,724.14
113312,724.07
113434,724.19
113557,724.16
113679,724.35
113804,724.24
113926,724.11
114048,724.09
114169,724.27
114291,724.12
114414,724.27
114536,724.34
114658,724.14
114780,724.15
114903,724.05
115024,724.0
115146,724.15
115268,723.95
115390,724.12
115515,724.04
115637,724.15
115760,724.04
115881,724.18
116003,724.42
116125,724.2
116248,724.09
116370,724.24
116492,724.13
116614,724.45
116737,724.18
116858,724.19
116980,724.0
117105,723.93
117227,724.08
117349,724.15
117472,724.09
117594,724.12
117715,724.21
117838,724.03
117960,724.04
118082,724.59
118204,724.18
118327,724.22
118449,723.86
118571,723.95
118693,723.95
118827,724.32
118951,724.18
119075,723.96
119200,724.2
119325,723.81
119449,723.99
119574,724.31
119699,724.33
119823,724.15
119948,723.99
120072,724.17
120197,724.04
120321,724.27
120448,724.15
120572,723.98
120696,724.04
120820,724.08
120945,724.39
121069,724.09
121194,724.09
121318,724.27
121442,723.83
121567,724.16
121691,724.04
121815,724.35
121939,724.59
122066,724.17
122190,724.04
122314,724.09
122439,723.95
122563,724.05
122688,724.06
122812,723.95
122936,724.16
123061,723.94
123185,724.22
123309,724.12
123433,724.0
123557,724.12
123684,724.07
123808,723.94
123933,724.21
124057,723.97
124181,724.42
124306,724.27
124430,724.03
124554,723.87
124678,723.75
124803,724.52
124926,723.81
125050,723.87
125175,724.18
125299,724.14
125426,724.2
125550,723.94
125675,723.93
125799,724.23
125923,724.11
126048,724.07
126172,723.91
126296,724.5
126420,724.4
126544,723.84
126668,724.05
126793,724.24
126917,723.97
127044,724.07
127168,724.02
127292,724.14
127417,724.14
127541,723.81
127665,724.23
127790,723.85
127913,724.27
128037,723.95
128162,724.1
128286,724.16
128410,723.87
128535,724.07
128659,723.95
128786,723.87
128910,724.11
129035,723.91
129159,724.07
129283,724.0
129408,723.83
129531,724.02
129655,724.04
129780,723.89
129904,724.15
130028,724.2
130153,724.07
130277,724.13
130404,723.98
130529,724.1
130653,724.13
130777,724.09
130902,723.95
131025,724.06
131149,724.14
131274,724.14
131398,724.16
131522,724.01
131647,724.05
131771,723.93
131895,724.21
132020,724.05
132147,724.05
132271,724.16
132395,723.93
132519,724.0
132643,723.73
132767,724.06
132892,723.91
133016,724.03
133140,724.19
133265,724.1
133389,724.09
133513,724.02
133638,724.0
133764,724.22
133889,723.95
134012,724.06
134136,724.04
134261,724.02
134385,724.04
134509,724.0
134634,723.72
134758,724.1
134882,723.83
135007,723.99
135131,724.09
135255,723.79
135379,723.93
135501,724.0
135625,724.04
135750,724.1
135874,724.04
135998,723.65
136123,723.64
136247,724.09
136371,724.26
136496,723.97
136620,724.26
136743,723.99
136868,723.95
136992,723.97
137119,724.06
137243,723.95
137367,724.0
137492,723.81
137616,723.97
137740,724.12
137865,723.82
137989,723.95
138113,723.92
138237,724.04
138361,723.98
138485,723.84
138610,723.86
138737,724.07
138861,723.99
138985,724.13
139110,724.14
139234,724.06
139359,724.32
139483,723.81
139607,724.06
139731,724.0
139855,723.86
139979,723.97
140104,723.83
140228,723.82
140352,723.79
140480,723.92
140604,723.88
140729,724.04
140853,723.81
140977,723.99
141102,724.03
141225,723.97
141349,723.79
141474,723.98
141598,723.91
141723,723.87
141847,723.92
141971,723.95
142099,723.87
142223,723.7
142348,724.07
142472,723.95
142597,724.04
142721,724.07
142844,724.05
142969,723.91
143093,723.89
143218,723.78
143342,723.96
143466,723.98
143591,724.02
143715,724.02
143842,723.9
143966,724.1
144091,724.01
144215,723.9
144338,724.23
144463,723.89
144587,723.84
144711,724.19
144836,723.9
144960,724.05
145084,723.95
145209,723.92
145333,724.12
145460,723.68
145584,724.18
145708,723.99
145832,723.82
145956,723.98
146080,723.91
146205,724.04
146329,724.04
146453,723.87
146578,724.3
146702,723.86
146826,724.18
146951,723.64
147075,724.19
147202,723.74
147325,723.67
147450,724.05
147574,723.55
147698,724.03
147823,724.05
147947,723.73
148071,723.86
148195,723.91
148320,723.91
148444,723.75
148568,723.8
148692,723.9
148819,724.11
148943,723.77
149067,723.91
149192,723.94
149316,723.95
149440,723.99
149565,724.08
149689,724.08
149813,723.84
149938,723.9
150062,723.75
150185,723.87
150309,723.97
150434,723.85
150561,723.69
150685,723.69
150809,723.82
150934,723.64
151058,724.06
151182,724.04
151307,724.05
151431,724.09
151555,724.15
151680,724.09
151803,723.87
151927,724.08
152052,723.96
152179,723.97
152303,723.91
152427,723.89
152552,724.03
152676,723.76
152800,723.92
152925,723.88
153049,723.94
153174,723.77
153297,723.79
153421,724.01
153546,723.96
153670,724.13
153795,723.96
153922,724.14
154046,724.0
154170,724.1
154295,724.21
154419,723.99
154543,724.14
154668,723.96
154791,723.83
154915,723.7
155040,723.82
155164,723.94
155288,724.11
155413,723.86
155540,723.95
155664,724.07
155788,723.89
155913,723.82
156037,724.03
156161,723.77
156285,723.63
156409,723.9
156533,723.84
156658,723.72
156782,723.67
156906,724.2
157031,723.92
157155,724.0
157282,723.91
157406,723.86
157531,723.79
157655,723.95
157778,723.76
157903,723.89
158027,723.74
158151,723.83
158276,724.07
158400,724.02
158524,724.05
158648,723.93
158773,723.86
158900,724.03
159024,723.88
159148,723.87
159272,723.94
159396,723.91
159520,724.15
159645,723.68
159769,724.0
159893,724.12
160018,723.86
160142,723.89
160266,723.73
160391,723.83
160518,723.6
160642,723.68
160765,723.74
160890,723.85
161014,724.07
161138,723.92
161263,723.94
161387,723.99
161511,724.08
161636,723.87
161760,724.03
161884,723.84
162009,723.8
162132,723.9
162259,723.71
162383,723.77
162508,723.77
162632,724.12
162756,723.8
162881,723.8
163005,723.93
163130,723.73
163254,723.75
163378,723.78
163503,723.88
163627,723.98
163751,723.87
163878,723.71
164002,723.98
164126,724.03
164251,723.73
164375,723.9
164500,724.16
164624,723.84
164749,723.75
164873,723.9
164998,723.79
165123,723.75
165246,724.13
165371,723.73
165495,723.99
165622,723.65
165747,723.85
165871,723.79
165996,723.88
166120,723.79
166245,723.89
166369,723.75
166493,723.88
166618,723.68
166742,724.18
166865,723.9
166990,723.86
167114,724.04
167241,723.78
167365,723.85
167490,723.94
167614,723.87
167738,723.59
167863,723.93
167987,723.89
168111,723.95
168236,723.88
168359,723.74
168483,723.85
168608,724.07
168732,723.84
168856,723.73
168983,723.84
169107,723.77
169232,723.72
169356,723.63
169480,723.75
169605,723.78
169729,723.71
169852,723.75
169977,723.64
170101,724.01
170225,723.93
170350,723.79
170474,724.08
170601,723.92
170725,724.01
170849,723.84
170974,723.86
171098,723.62
171222,724.02
171345,724.01
171470,723.82
171594,723.79
171718,723.68
171843,723.74
171967,724.0
172091,723.64
172215,723.86
172342,723.94
172467,723.62
172591,723.95
172716,723.93
172839,723.77
172963,723.62
173088,723.55
173212,723.92
173336,724.06
173461,723.79
173585,723.89
173710,723.98
173834,723.88
173961,723.84
174085,723.86
174210,723.87
174333,723.94
174457,723.72
174582,723.81
174706,724.03
174830,724.05
174955,723.84
175079,723.97
175203,723.59
175328,723.76
175452,723.83
175579,723.87
175703,723.86
175827,723.99
175951,723.84
176075,723.87
176200,723.86
176324,724.25
176449,723.99
176573,723.77
176697,724.0
176822,723.55
176946,723.53
177071,723.6
177195,723.87
177321,723.91
177446,723.87
177570,723.89
177695,723.8
177819,723.76
177944,723.64
178068,723.67
178192,723.63
178317,723.64
178441,723.77
178566,723.92
178690,723.88
178813,723.72
178940,723.93
179065,723.85
179189,723.85
179313,723.77
179438,723.82
179562,723.74
179686,723.81
179811,723.92
179935,723.76
180059,723.77
180184,723.61
180307,723.54
180431,723.81
180558,723.87
180683,723.91
180807,723.86
180931,723.75
181056,723.72
181180,723.87
181304,723.88
181429,723.85
181553,723.7
181677,723.86
181801,723.84
181925,723.77
182049,723.63
182174,723.77
182301,723.82
182425,723.93
182549,723.9
182674,723.95
182798,723.9
182922,723.77
183047,723.62
183171,723.64
183294,723.7
183419,723.92
183543,723.86
183667,723.82
183792,723.81
183919,723.8
184043,723.81
184167,723.74
184292,723.58
184416,723.73
184540,723.66
184665,723.97
184788,723.78
184913,723.75
185037,723.71
185161,723.73
185286,723.8
185410,723.66
185534,723.85
185661,723.64
185786,723.71
185910,723.9
186034,723.85
186159,723.86
186283,723.71
186407,723.89
186531,723.82
186655,723.81
186780,723.79
186904,723.87
187028,723.76
187153,723.65
187280,723.64
187404,723.65
187529,723.74
187653,723.71
187778,723.9
187901,723.92
188025,723.86
188150,723.93
188274,723.86
188398,723.72
188523,723.71
188647,723.59
188771,723.58
188896,723.66
189023,723.64
189148,723.58
189272,723.72
189396,723.56
189520,723.85
189645,723.75
189769,723.88
189894,723.66
190018,723.6
190143,723.66
190267,723.73
190391,723.73
190516,723.85
190643,723.71
190767,723.72
190891,723.76
191015,723.59
191139,723.46
191263,723.77
191388,723.48
191512,723.34
191636,723.33
191761,723.57
191885,723.73
192009,723.63
192134,723.68
192258,723.73
192385,723.61
192508,723.76
192633,723.59
192757,723.58
192881,723.57
193006,723.77
193130,723.65
193254,723.78
193379,723.9
193503,723.85
193627,723.9
193752,723.5
193875,723.59
194002,723.64
194126,723.67
194250,723.81
194375,723.72
194499,723.73
194623,723.77
194748,723.69
194872,723.66
194996,723.7
195121,723.74
195245,723.72
195368,723.73
195493,723.59
195617,723.44
195744,723.53
195868,723.84
195993,723.49
196117,723.51
196241,723.64
196366,723.68
196490,723.69
196614,723.68
196739,723.95
196862,723.73
196986,723.7
197111,723.63
197235,723.77
197362,723.58
197486,723.8
197611,723.67
197735,723.73
197859,723.83
197984,723.6
198108,723.75
198232,723.67
198356,723.67
198480,723.53
198604,723.66
198729,723.73
198853,723.33
198977,723.51
199104,723.38
199229,723.66
199353,723.82
199477,723.78
199602,723.73
199726,723.76
199849,723.6
199974,723.76
200098,723.89
200222,723.58
200347,723.64
200471,723.77
200596,723.61
200723,723.34
200847,723.61
200972,723.76
201096,723.68
201220,723.55
201345,723.68
201468,723.75
201592,723.97
201717,723.7
201841,723.61
201965,723.79
202090,723.6
202214,723.64
202338,723.79
202465,723.91
202590,723.89
202714,723.63
202838,723.66
202962,723.6
203086,723.58
203210,723.55
203335,723.69
203459,723.5
203583,723.64
203708,723.74
203832,723.69
203956,723.72
204083,723.69
204208,723.83
204332,723.71
204455,723.62
204580,723.66
204704,723.54
204828,723.73
204953,723.96
205077,723.69
205201,723.69
205326,723.75
205450,723.45
205574,723.25
205699,723.9
205826,723.47
205949,723.63
206073,723.52
206198,723.58
206322,723.74
206446,723.87
206571,723.8
206695,723.64
206819,723.68
206944,723.64
207068,723.69
207192,723.61
207316,723.59
