8511,0.02
399347,662.57
399471,662.53
399595,662.39
399720,662.69
399844,662.45
399969,662.49
400093,662.45
400217,662.63
400342,662.67
400465,662.56
400589,662.51
400714,662.47
400838,662.5
400963,662.56
401090,662.64
401214,662.68
401338,662.48
401463,662.41
401587,662.53
401711,662.47
401836,662.61
401959,662.37
402084,662.48
402208,662.4
402332,662.55
402457,662.59
402581,662.19
402708,662.22
402832,662.93
402957,662.55
403081,662.39
403206,662.55
403330,662.67
403453,662.63
403578,662.47
403702,662.4
403826,662.86
403951,662.66
404075,662.58
404200,662.71
404324,662.58
404451,662.73
404575,662.59
404700,662.5
404824,662.36
404948,662.48
405072,662.57
405197,662.38
405321,662.56
405446,662.72
405570,662.34
405694,662.57
405819,662.34
405943,662.69
406070,662.16
406194,662.54
406319,662.45
406443,662.47
406567,662.63
406691,662.63
406815,662.29
406940,662.43
407064,662.55
407188,662.61
407313,662.43
407437,662.33
407562,662.59
407689,662.23
407813,662.57
407938,662.56
408061,662.05
408185,662.47
408310,662.91
408434,662.73
408558,662.52
408683,662.68
408807,662.81
408932,662.67
409056,662.34
409180,662.64
409305,662.54
409432,662.65
409555,662.55
409680,662.47
409804,662.58
409929,662.17
410053,662.37
410177,662.39
410302,662.53
410426,662.23
410551,662.59
410675,662.64
410799,662.34
410924,662.63
411051,662.61
411174,662.44
411299,662.59
411423,662.57
411547,662.55
411672,662.45
411796,662.33
411920,662.53
412045,662.43
412169,662.33
412294,662.38
412418,662.39
412541,662.43
412666,662.48
412793,662.43
412917,662.41
413041,662.53
413166,662.59
413290,662.45
413415,662.37
413539,662.41
413663,662.68
413788,662.41
413912,662.36
414036,662.76
414160,662.18
414284,662.47
414411,662.64
414536,662.44
414660,662.5
414784,662.67
414909,662.49
415033,662.41
415158,662.51
415282,662.63
415406,662.59
415531,662.38
415654,662.67
415779,662.34
415903,662.04
416027,662.43
416154,662.77
416279,662.49
416403,662.36
416528,662.38
416652,663.02
416776,662.29
416901,662.42
417025,662.52
417148,662.56
417273,662.43
417397,662.55
417522,662.66
417646,662.64
417773,662.6
417897,662.61
418022,662.8
418146,662.5
418271,662.25
418395,662.71
418519,662.41
418643,662.27
418767,662.6
418892,662.55
419016,662.55
419140,661.97
419265,662.2
419389,662.83
419517,662.46
419641,662.54
419765,662.49
419890,662.43
420014,662.57
420139,662.55
420262,662.21
420386,662.52
420511,662.48
420635,662.47
420759,662.52
420884,662.38
421008,662.41
421136,662.36
421260,662.55
421384,662.21
421509,662.35
421633,662.51
421757,662.27
421882,662.4
422006,662.41
422131,662.65
422255,662.42
422379,662.48
422504,662.56
422628,662.52
422753,662.41
422880,662.47
423004,662.53
423128,662.32
423252,662.31
423376,662.39
423500,662.22
423625,662.3
423749,662.51
423874,662.65
423998,662.56
424122,662.64
424247,662.17
424371,662.34
424498,662.32
424622,662.33
424747,662.25
424870,662.44
424994,662.55
425119,662.45
425243,662.32
425368,662.17
425492,662.24
425616,662.29
425741,662.28
425865,662.12
425990,662.32
426114,662.42
426235,662.43
426360,662.26
426484,662.43
426608,662.31
426733,662.27
426857,662.49
426981,662.51
427106,662.59
427230,662.17
427355,662.45
427479,662.3
427602,662.18
427727,662.4
427854,662.41
427978,662.22
428102,662.42
428227,662.33
428351,662.22
428476,662.46
428600,662.29
428724,662.46
428849,662.47
428973,662.3
429097,662.44
429221,662.4
429345,662.53
429472,662.42
429597,662.57
429721,662.45
429845,662.38
429970,662.2
430094,662.39
430219,662.18
430343,662.55
430467,662.34
430592,662.3
430715,662.41
430839,662.11
430964,662.44
431088,662.25
431215,662.47
431340,662.6
431464,662.32
431588,662.33
431713,662.09
431837,662.35
431961,662.47
432086,662.41
432209,662.16
432334,662.27
432458,662.07
432582,662.37
432707,662.46
432834,662.23
432959,662.23
433083,662.16
433207,662.22
433332,662.03
433456,662.28
433580,662.32
433704,662.3
433828,662.73
433953,662.38
434077,662.27
434201,662.46
434326,662.11
434450,662.45
434577,662.25
434702,662.03
434826,662.46
434950,662.26
435075,662.17
435198,662.27
435322,662.3
435447,662.56
435571,662.59
435696,662.61
435820,662.38
435944,662.59
436069,662.42
436196,662.42
436320,662.4
436444,662.23
436569,662.34
436692,662.31
436817,662.28
436941,662.51
437065,662.54
437190,662.27
437314,662.28
437438,662.27
437563,662.45
437687,662.41
437812,662.24
437939,662.32
438063,662.03
438187,662.4
438311,662.15
438435,662.24
438559,662.44
438684,662.31
438808,662.43
438933,662.33
439057,662.42
439181,662.08
439306,662.23
439430,662.33
439557,662.28
439681,662.33
439805,661.95
439929,662.29
440053,662.65
440178,662.29
440302,662.42
440426,662.51
440551,662.52
440675,662.27
440800,662.11
440924,662.08
441048,662.25
441172,662.45
441311,662.33
441436,662.38
441560,662.22
441683,662.2
441807,662.34
441932,662.38
442056,662.35
442180,662.33
442304,662.25
442429,662.21
442553,662.31
442678,662.55
442802,662.38
442929,662.36
443053,662.34
443176,662.41
443300,662.36
443425,662.3
443549,662.44
443673,662.36
443797,662.25
443922,662.38
444046,662.16
444171,662.16
444295,662.27
444419,662.41
444544,662.38
444670,662.28
444794,662.52
444918,662.44
445043,662.38
445167,662.29
445291,662.23
445415,662.34
445540,662.1
445664,662.38
445788,662.09
445912,662.29
446035,662.22
446160,662.41
446286,662.52
446411,662.27
446535,662.32
446659,662.19
446783,662.17
446907,662.26
447032,662.35
447156,662.21
447280,662.45
447404,662.08
447527,662.25
447652,662.33
447776,662.24
447900,662.45
448027,662.13
448151,662.27
448275,662.44
448399,662.49
448524,662.24
448648,662.17
448772,662.23
448896,662.54
449019,662.2
449144,662.41
449268,662.28
449392,662.27
449516,662.37
449643,662.05
449767,662.4
449891,662.45
450016,662.17
450140,662.44
450264,662.33
450387,662.29
450511,662.19
450636,662.21
450760,662.24
450884,662.46
451008,662.48
451132,662.1
451257,662.24
451383,662.25
451508,662.31
451632,662.09
451756,662.14
451879,662.24
452003,662.37
452128,662.35
452252,662.44
452376,662.17
452500,662.34
452624,662.13
452749,662.16
452873,662.42
453000,662.23
453124,662.16
453248,662.2
453371,662.33
453495,662.26
453620,662.24
453744,662.11
453868,662.09
453992,662.23
454116,662.39
454241,662.37
454365,662.1
454489,662.32
454612,662.42
454739,662.23
454863,662.05
454987,662.38
455112,662.27
455236,662.3
455360,662.14
455484,662.1
455609,662.12
455733,662.28
455857,662.23
455981,662.23
456105,662.17
456229,662.07
456356,662.16
456480,662.4
456604,662.17
456728,662.22
456852,662.15
456977,662.27
457101,662.06
457225,662.06
457349,662.1
457474,662.27
457597,662.46
457721,662.21
457845,662.18
457969,662.32
458091,662.35
458216,662.35
458340,662.24
458464,662.22
458588,662.12
458713,662.06
458836,662.05
458960,662.13
459084,662.05
459208,662.0
459332,662.07
459457,662.2
459581,662.34
459708,662.19
459832,662.14
459956,662.18
460080,662.2
460205,662.12
460328,662.12
460452,662.3
460576,662.25
460700,662.11
460825,662.15
460949,661.97
461073,662.06
461197,662.23
461324,662.05
461448,662.23
461572,662.22
461697,661.99
461820,662.1
461944,662.18
462068,662.16
462192,662.23
462317,662.36
462441,662.35
462565,662.16
462689,662.23
462813,662.23
462938,662.23
463064,662.2
463188,662.27
463312,662.18
463436,662.36
463560,662.07
463684,662.15
463809,662.08
463933,662.14
464057,662.27
464181,662.22
464306,662.11
464430,662.26
464553,662.26
464680,662.26
464804,662.39
464929,662.25
465053,662.15
465177,662.02
465301,662.09
465425,662.32
465550,662.1
465674,662.25
465799,662.04
465923,662.05
466046,662.21
466170,662.12
466294,662.2
466421,661.97
466545,661.97
466670,662.12
466794,662.18
466918,662.16
467042,662.17
467167,662.1
467291,662.02
467415,662.12
467538,662.19
467663,662.22
467787,662.07
467912,662.29
468039,662.45
468163,662.16
468287,662.29
468411,661.67
468536,662.13
468660,662.18
468784,662.16
468908,662.15
469031,661.88
469156,662.1
469280,662.18
469404,662.16
469528,662.21
469652,662.19
469779,662.01
469903,662.28
470027,662.0
470152,662.29
470276,662.33
470400,662.18
470523,661.93
470647,662.09
470772,662.27
470896,661.82
471020,662.32
471144,662.24
471268,662.01
471395,662.14
471519,662.07
471644,662.24
471768,662.37
471891,662.17
472015,662.08
472139,662.28
472264,662.11
472388,662.24
472512,662.26
472636,662.17
472760,662.05
472885,662.42
473009,662.03
473136,662.05
473260,662.38
473383,662.35
473507,662.12
473631,662.07
473756,662.28
473880,662.16
474004,662.13
474128,661.96
474252,662.21
474377,661.96
474501,661.91
474625,662.17
474752,662.35
474875,662.17
474999,662.27
475123,661.95
475248,662.04
475372,662.11
475496,662.0
475620,662.21
475744,662.0
475869,662.07
475993,662.32
476116,662.01
476240,662.04
476364,662.1
476491,661.99
476615,662.07
476740,661.95
476864,662.03
476988,662.27
477112,662.3
477236,661.92
477361,661.91
477485,662.12
477608,662.23
477732,661.9
477856,662.23
477981,662.01
478107,662.37
478232,662.29
478356,661.96
478480,662.35
478604,662.41
478729,661.88
478853,662.25
478977,662.1
479100,662.14
479225,662.06
479349,662.18
479473,662.54
479597,662.23
479721,661.91
479848,662.17
479972,662.05
480097,661.82
480221,662.0
480345,662.01
480468,661.95
480592,661.9
480717,661.94
480841,662.49
480965,662.11
481089,661.96
481213,662.22
481338,661.84
481464,662.4
481589,661.9
481713,662.1
481837,662.04
481960,662.05
482084,662.01
482209,661.98
482333,662.34
482457,662.09
482581,662.23
482705,662.19
482830,662.32
482954,662.01
483078,661.99
483205,662.01
483329,662.03
483452,662.0
483576,662.02
483701,662.02
483825,662.05
483949,662.06
484073,662.04
484197,662.22
484321,662.05
484446,662.02
484570,662.24
484694,662.2
484820,662.06
484944,662.07
485068,662.08
485192,662.12
485317,661.77
485441,661.89
485565,664.3
485689,698.91
485813,897.37
485938,1103.88
486062,1364.04
486185,1885.73
486309,1999.12
486436,1974.86
486561,1605.18
486685,1229.72
486809,902.33
486933,662.62
487058,662.79
487182,662.31
487306,694.84
487430,734.0
487555,702.23
487678,711.24
487802,731.31
487926,729.17
488051,770.89
488178,834.76
488302,862.24
488426,811.32
488550,824.38
488675,807.87
488799,758.54
488923,703.73
489048,685.24
489171,672.83
489295,636.84
489419,638.16
489543,641.64
489668,643.68
489795,644.44
489919,644.87
490043,644.7
490168,644.51
490292,644.78
490416,644.79
490541,644.82
490664,644.8
490788,644.71
490913,644.8
491037,644.61
491161,644.61
491286,644.77
491410,644.64
491537,644.81
491681,644.88
491805,644.78
491929,644.56
492053,644.72
492178,644.79
492302,644.62
492426,644.77
492550,644.83
492674,644.8
492798,644.73
492922,644.86
493046,648.19
493173,657.95
493297,661.85
493421,663.07
493545,662.74
493669,663.23
493794,667.85
493918,670.88
494042,683.05
494166,684.5
494289,684.68
494413,685.01
494538,685.07
494662,684.97
494786,685.04
494913,684.95
495037,685.11
495161,696.67
495285,700.78
495410,705.21
495534,699.61
495657,691.1
495781,682.97
495906,684.47
496030,684.68
496154,684.76
496278,684.76
496403,684.92
496529,684.94
496654,684.8
496778,684.81
496902,684.95
497026,685.63
497149,670.02
497274,648.37
497398,644.65
497522,644.6
497646,644.75
497770,644.71
497895,644.63
498019,644.78
498143,644.73
498270,644.89
498394,644.72
498518,644.69
498641,644.59
498766,644.69
498890,644.77
499014,644.58
499138,644.7
499262,644.7
499386,644.84
499511,644.68
499635,644.74
499759,644.43
499886,644.78
500009,644.73
500133,644.7
500258,644.71
500382,644.62
500506,644.41
500630,644.84
500754,644.69
500878,644.86
501003,644.82
501127,644.68
501251,644.48
501374,644.62
501499,644.66
501626,644.66
501750,645.06
501874,644.92
501998,644.61
502123,644.68
502247,644.76
502371,644.77
502495,644.77
502619,644.74
502744,644.68
502867,644.7
502991,644.72
503115,644.77
503242,645.0
503366,644.73
503490,644.84
503615,644.55
503739,644.56
503863,644.83
503987,644.66
504111,644.64
504236,644.68
504359,644.62
504483,644.52
504607,644.52
504731,644.75
504856,644.71
504983,644.81
505107,644.71
505231,644.6
505355,644.81
505479,644.64
505604,644.85
505728,644.56
505851,644.55
505975,644.7
506099,644.69
506224,644.72
506348,644.65
506472,644.72
506599,644.63
506723,644.83
506847,644.66
506971,644.59
507096,644.64
507219,644.43
507343,644.84
507467,644.42
507591,644.54
507716,644.85
507840,644.75
507964,644.7
508088,644.81
508212,644.7
508339,644.83
508463,644.76
508588,644.86
508711,644.69
508835,644.65
508959,644.62
509084,644.81
509208,644.56
509332,644.51
509456,644.68
509580,644.58
509704,644.68
509829,644.53
509956,644.63
510080,644.79
510203,644.59
510327,644.48
510451,644.33
510576,644.57
510700,644.66
510824,644.65
510948,644.65
511073,644.24
511197,644.5
511321,644.77
511444,644.64
511662,644.68
511787,644.76
511910,644.61
512034,644.71
512158,644.63
512282,644.7
512406,644.67
512531,644.6
512655,644.64
512779,644.71
512903,644.63
513027,644.71
513152,644.6
513275,644.57
513402,644.79
513526,644.82
513650,644.59
513774,644.57
513899,644.83
514023,644.61
514147,644.62
514272,644.47
514396,644.63
514520,644.65
514643,644.91
514767,644.57
514892,644.69
515018,644.4
515143,644.73
515267,644.64
515391,644.52
515515,644.87
515639,644.72
515763,644.9
515888,644.6
516012,644.45
516135,644.46
516259,644.6
516383,644.53
516508,644.64
516632,644.43
516759,644.53
516883,644.51
517007,644.7
517131,644.64
517255,644.32
517380,645.02
517504,644.39
517627,644.85
517751,644.78
517875,644.72
517999,644.46
518124,644.51
518248,644.65
518375,644.63
518499,644.71
518623,644.61
518747,644.44
518871,644.5
518995,644.64
519119,644.84
519243,644.78
519367,644.64
519491,644.58
519616,644.77
519740,644.6
519864,644.56
519988,644.48
520115,644.69
520239,644.6
520363,644.67
520487,644.37
520611,644.76
520735,644.87
520859,644.54
520983,644.69
521108,644.41
521232,644.53
521356,644.68
521480,644.48
521604,644.55
521731,644.71
521854,644.71
521979,644.52
522103,644.52
522227,644.75
522351,644.55
522475,644.68
522600,644.72
522724,644.75
522848,644.56
522972,644.58
523096,644.38
523220,644.63
523344,644.81
523471,644.64
523595,644.51
523719,644.67
523843,644.43
523967,644.65
524092,644.7
524216,644.62
524340,644.83
524464,644.55
524588,644.66
524712,644.71
524836,644.42
524960,644.73
525087,644.69
525211,644.59
525336,644.18
525460,644.34
525584,644.58
525708,644.45
525832,644.5
525957,644.47
526081,644.93
526204,645.45
526328,644.7
526452,644.74
526577,644.57
526701,644.27
526828,644.4
526952,644.44
527076,644.52
527200,644.49
527324,644.62
527449,644.53
527572,644.39
527696,644.29
527820,644.61
527945,644.59
528069,644.64
528193,644.65
528317,644.67
528444,644.37
528568,644.73
528692,644.68
528817,644.62
528941,644.73
529064,644.77
529188,644.54
529312,644.68
529437,644.61
529561,644.47
529685,644.32
529809,644.5
529934,644.67
530058,644.41
530185,644.47
530309,644.58
530433,645.57
530556,651.32
530680,652.35
530805,646.15
530929,645.41
531053,662.77
531177,721.29
531301,721.49
531426,721.58
531550,686.25
531674,673.0
531801,694.47
531924,730.68
532048,711.03
532172,647.5
532297,648.25
532421,655.98
532545,658.42
532669,650.0
532793,656.28
532918,666.24
533042,644.28
533166,640.68
533289,636.92
533414,631.78
533541,632.15
533665,633.02
533789,633.99
533913,646.89
534037,639.41
534162,635.72
534286,640.11
534410,642.91
534535,641.85
534659,641.86
534782,641.81
534906,641.77
535030,641.89
535157,641.83
535282,641.65
535406,641.7
535530,641.72
535654,641.87
535778,641.72
535903,641.65
536027,641.88
536151,641.89
536274,641.68
536398,641.79
536523,641.93
536647,641.95
536771,641.68
536899,641.67
537023,641.73
537147,641.81
537271,647.28
537396,697.71
537520,662.85
537644,642.98
537767,660.05
537892,670.43
538016,641.5
538140,641.54
538264,642.11
538388,678.75
538515,701.01
538639,666.5
538763,641.89
538888,642.09
539012,659.67
539136,755.35
539259,745.44
539383,727.22
539508,709.73
539632,690.43
539756,623.09
539880,619.73
540004,622.29
540129,624.73
540256,625.87
540380,626.55
540504,626.36
540627,626.41
540751,626.46
540876,627.14
541000,627.01
541124,626.88
541248,626.95
541372,626.74
541497,626.75
541621,626.98
541745,626.86
541872,626.88
541996,626.66
542119,626.97
542243,626.99
542368,626.93
542492,627.0
542616,627.01
542740,626.78
542864,627.18
542989,626.67
543113,627.07
543237,626.71
543361,626.92
543488,626.89
543611,626.9
543735,627.08
543860,626.98
543984,626.78
544108,626.69
544232,626.76
544356,627.01
544481,626.79
544605,626.87
544729,626.89
544852,626.73
544976,626.85
545101,626.89
545227,626.66
545352,626.93
545476,626.74
545600,626.81
545724,626.81
545848,627.07
545973,627.07
546097,626.84
546221,627.05
546344,626.8
546468,626.87
546592,626.8
546717,626.9
546843,626.84
546968,626.76
547092,627.11
547216,627.03
547340,626.96
547464,626.8
547588,626.92
547713,627.02
547836,626.78
547960,626.7
548084,627.14
548208,627.05
548333,626.92
548457,626.91
548592,627.15
548716,626.91
548840,627.12
548964,626.54
549089,626.79
549213,626.86
549337,626.96
549460,627.02
549585,626.68
549709,626.89
549833,626.92
549958,626.78
550082,627.07
550209,626.89
550333,626.78
550457,626.88
550581,627.09
550706,626.98
550830,626.89
550953,626.99
551077,626.96
551201,626.89
551326,626.87
551450,626.84
551574,626.73
551698,626.77
551823,626.98
551949,627.02
552074,626.89
552198,627.05
552322,626.98
552445,626.96
552569,626.76
552694,626.82
552818,626.79
552942,626.69
553066,627.0
553191,626.9
553315,627.0
553439,627.0
553566,626.95
553690,626.82
553814,626.57
553938,626.88
554062,626.91
554186,626.77
554310,626.85
554434,626.8
554559,626.87
554683,626.97
554807,626.95
554931,626.8
555056,626.83
555180,626.91
555307,626.65
555430,626.78
555554,626.78
555678,626.89
555802,626.98
555927,626.9
556051,626.76
556175,626.66
556300,627.02
556424,627.02
556548,626.82
556672,626.78
556796,626.88
556922,626.52
557047,626.74
557171,626.81
557295,626.94
557419,626.98
557544,626.72
557668,626.77
557792,626.7
557916,626.7
558041,626.74
558164,626.9
558288,626.78
558412,626.71
558536,626.49
558663,626.71
558787,626.52
558912,626.57
559036,626.67
559160,626.81
559284,626.68
559409,626.8
559533,626.69
559656,626.7
559781,626.93
559905,626.94
560029,626.84
560154,626.74
560280,626.74
560405,626.85
560529,626.91
560653,626.76
560777,626.81
560901,626.68
561026,626.68
561149,626.73
561273,626.63
561397,626.54
561522,626.58
561646,626.77
561770,626.86
561894,626.69
562021,626.54
562145,626.66
562269,626.72
562394,626.86
562518,626.77
562641,626.81
562765,626.86
562889,626.8
563014,626.81
563138,627.02
563262,626.95
563386,626.78
563511,626.74
563637,626.75
563762,626.75
563886,626.88
564009,626.85
564133,626.69
564257,626.79
564382,626.77
564506,626.75
564630,626.91
564754,626.59
564879,626.85
565003,626.55
565127,626.7
565251,626.59
565378,626.96
565501,626.61
565626,626.85
565750,626.59
565874,626.84
565998,626.69
566122,626.72
566247,626.55
566371,626.41
566495,626.89
566619,626.83
566743,626.68
566867,626.68
566994,626.8
567118,626.62
567242,626.55
567366,626.88
567490,626.94
567615,626.77
567739,626.4
567863,626.66
567987,626.86
568112,626.72
568236,626.73
568359,626.69
568483,626.72
568607,626.82
568734,626.82
568858,626.72
568983,626.77
569107,626.65
569231,626.64
569355,626.64
569480,626.6
569604,626.69
569728,626.77
569851,626.59
569975,626.55
570100,626.64
570224,626.75
570351,626.7
570475,626.74
570599,626.67
570724,626.57
570848,626.88
570972,626.82
571096,626.74
571220,626.61
571344,626.59
571468,626.85
571592,626.82
571717,626.6
571841,626.63
571965,626.58
572092,626.65
572216,626.79
572340,626.98
572465,626.73
572589,626.56
572712,626.68
572836,626.71
572960,626.59
573085,626.5
573209,626.65
573333,626.71
573457,626.67
573582,626.65
573708,626.72
573833,626.53
573957,626.68
574081,626.69
574204,626.82
574329,626.56
574453,626.48
574577,626.86
574701,626.67
574826,626.73
574950,626.58
575074,626.77
575198,626.83
575325,626.74
575449,626.63
575574,626.6
575697,626.69
575821,626.45
575945,626.9
576069,626.78
576194,626.85
576318,626.78
576442,626.77
576566,626.87
576691,626.75
576815,626.58
576939,626.85
577065,626.5
577189,626.69
577313,626.53
577438,626.71
577562,626.63
577686,626.66
577810,626.61
577934,626.59
578059,626.65
578183,626.56
578307,626.85
578430,626.83
578555,626.95
578681,626.94
578806,626.6
578930,626.79
579054,626.73
579179,626.78
579303,626.63
579427,626.67
579551,626.48
579676,626.86
579800,626.76
579923,626.77
580047,626.52
580172,626.68
580296,626.56
580423,626.8
580547,626.54
580672,626.98
580796,626.75
580920,626.5
581044,627.14
581169,626.69
581293,626.56
581416,626.63
581540,626.39
581665,626.44
581789,626.52
581913,626.64
582040,626.84
582165,626.87
582289,626.69
582413,626.89
582538,626.61
582662,626.69
582786,626.71
582910,626.49
583034,626.81
583158,625.85
583283,626.73
583407,626.8
583531,626.74
583655,626.92
583782,626.3
583906,626.45
584031,626.86
584155,626.57
584279,626.56
584402,626.81
584527,626.57
584651,626.59
584775,626.67
584899,626.72
585024,626.78
585148,626.42
585272,626.36
585399,626.75
585523,626.63
585647,626.7
585772,626.8
585895,626.5
586019,626.53
586143,626.54
586267,626.65
586392,626.69
586516,626.55
586640,626.79
586764,626.75
586889,626.55
587013,626.55
587140,626.51
587264,626.59
587387,626.75
587511,626.57
587636,626.44
587760,626.67
587884,626.65
588008,626.82
588132,626.57
588257,626.63
588381,626.64
588505,626.61
588628,626.91
588755,626.72
588879,626.56
589004,626.68
589128,626.73
589252,626.64
589376,626.64
589501,626.33
589625,626.54
589749,626.58
589873,626.69
589998,626.82
590121,626.56
