8511,0.02
590245,626.5
590369,626.55
590496,626.9
590620,626.77
590745,626.88
590869,626.63
590993,626.6
591117,626.72
591241,626.68
591366,626.54
591490,626.58
591613,626.52
591737,626.8
591862,626.7
591986,626.54
592113,626.45
592237,626.57
592361,626.72
592485,626.6
592610,626.76
592734,626.72
592858,626.45
592982,626.58
593105,626.58
593230,626.65
593354,626.5
593478,626.54
593602,626.78
593727,626.74
593854,626.81
593978,626.78
594102,626.87
594226,626.76
594351,626.6
594475,626.6
594598,626.68
594722,626.72
594847,626.76
594971,626.57
595095,626.44
595219,626.46
595343,626.53
595470,626.36
595595,626.39
595719,626.64
595843,626.6
595966,626.64
596090,626.73
596215,626.67
596339,626.85
596463,626.69
596587,626.64
596712,626.85
596836,626.61
596960,626.71
597084,626.67
597211,626.67
597335,626.83
597459,626.7
597583,626.68
597707,626.74
597831,626.7
597956,626.72
598080,626.39
598204,626.48
598328,626.54
598453,626.35
598577,626.73
598701,626.49
598828,626.52
598951,626.82
599075,626.82
599200,626.52
599324,626.25
599448,626.47
599572,626.6
599696,626.67
599821,626.5
599945,626.49
600069,626.52
600193,626.59
600317,626.66
600441,626.66
600568,626.7
600692,626.65
600816,626.41
600940,626.59
601064,626.57
601189,626.73
601313,626.74
601437,626.64
601561,626.32
601684,626.33
601809,626.58
601933,626.59
602057,626.77
602184,626.61
602308,626.4
602432,626.82
602557,626.7
602681,626.44
602805,626.54
602930,626.69
603054,626.65
603177,626.39
603302,626.5
603426,626.5
603550,626.5
603675,626.56
603801,626.52
603926,626.7
604050,626.5
604174,626.48
604298,626.58
604423,626.59
604547,626.46
604670,626.24
604794,626.52
604919,626.55
605043,626.5
605167,626.39
605291,626.72
605416,626.61
605543,626.64
605667,626.5
605791,626.52
605916,626.25
606040,626.61
606163,626.4
606287,626.43
606412,626.64
606536,626.68
606660,626.67
606784,626.71
606909,626.64
607033,626.74
607160,626.64
607284,626.63
607408,626.46
607532,626.48
607655,626.82
607780,626.5
607904,626.55
608028,626.55
608152,626.46
608276,626.79
608401,626.58
608525,626.68
608649,626.66
608773,626.73
608900,626.67
609024,626.82
609148,626.66
609272,626.86
609396,626.49
609520,626.46
609644,626.49
609769,626.73
609893,626.59
610017,626.5
610141,626.47
610266,626.45
610390,626.57
610516,626.62
610640,626.52
610764,626.46
610888,626.56
611012,626.5
611137,626.56
611261,626.62
611385,626.5
611509,626.37
611634,626.55
611758,626.47
611881,626.47
612005,626.09
612129,626.67
612256,626.48
612380,626.45
612505,626.39
612629,626.54
612753,626.64
612877,626.56
613002,626.52
613126,626.54
613250,626.27
613373,626.32
613497,626.5
613622,626.66
613746,626.38
613873,626.47
613997,626.73
614121,626.64
614245,626.55
614370,626.51
614494,626.56
614618,626.66
614742,626.47
614866,626.32
614990,626.59
615114,626.51
615238,626.62
615362,626.49
615487,626.46
615614,626.56
615738,626.56
615862,626.41
615986,626.65
616110,626.7
616235,626.46
616358,626.33
616482,626.29
616606,626.48
616731,626.52
616855,626.5
616979,626.52
617104,626.53
617230,626.56
617355,626.54
617479,626.39
617603,626.45
617726,626.4
617851,626.41
617975,626.35
618099,626.5
618223,626.56
618347,626.57
618472,626.53
618596,626.48
618720,626.49
618844,626.43
618971,626.42
619095,626.36
619219,626.44
619343,626.45
619467,626.47
619591,626.22
619716,626.31
619840,626.44
619964,626.55
620088,626.53
620213,626.43
620337,626.38
620461,626.45
620588,626.53
620711,626.26
620835,626.41
620959,626.39
621084,626.53
621208,626.34
621332,626.33
621456,626.36
621581,626.21
621705,626.18
621829,626.38
621953,626.33
622077,626.41
622201,626.31
622328,626.39
622452,626.23
622576,626.5
622700,626.36
622824,626.32
622949,626.48
623073,626.38
623197,626.22
623321,626.3
623446,626.41
623569,626.46
623693,626.29
623817,626.6
623944,626.61
624068,626.46
624193,626.64
624317,626.37
624441,626.58
624565,626.65
624689,626.3
624814,626.46
624937,626.52
625061,626.56
625185,626.22
625310,626.59
625434,626.38
625558,626.42
625685,626.35
625809,626.34
625934,626.54
626058,626.47
626182,626.36
626306,626.22
626430,626.24
626554,626.36
626678,626.43
626803,626.46
626927,626.41
627051,626.54
627175,626.53
627302,626.4
627426,626.59
627551,626.32
627675,626.43
627799,626.41
627922,626.27
628047,626.61
628171,626.33
628295,626.38
628420,659.98
628544,683.98
628668,642.09
628793,629.69
628917,655.66
629044,700.48
629168,715.23
629292,691.77
629416,650.8
629540,629.96
629664,657.89
629788,724.27
629912,733.19
630037,679.32
630161,697.93
630285,763.2
630409,745.26
630534,665.08
630660,628.24
630785,614.42
630908,605.63
631032,611.47
631156,616.4
631280,616.99
631405,616.96
631529,617.11
631653,616.91
631777,617.37
631901,616.75
632026,616.83
632150,616.96
632273,617.18
632400,617.09
632524,616.73
632648,616.88
632773,617.07
632897,616.99
633021,616.85
633145,616.88
633270,616.82
633394,616.89
633518,617.05
633641,616.62
633765,616.81
633890,616.91
634016,616.83
634141,616.87
634265,616.97
634389,617.08
634513,617.13
634637,617.01
634762,616.77
634886,616.77
635010,616.77
635133,617.05
635258,617.03
635382,616.94
635506,616.95
635633,616.9
635757,616.84
635881,617.0
636005,616.71
636130,616.85
636254,616.92
636378,617.15
636502,617.0
636625,616.79
636750,616.9
636874,616.98
636998,617.0
637122,616.83
637247,616.91
637373,617.55
637498,654.9
637622,665.66
637746,651.94
637870,624.85
637993,617.03
638118,617.08
638242,622.02
638366,639.48
638490,620.73
638614,616.72
638739,616.37
638863,616.81
638990,618.34
639114,668.03
639238,673.4
639362,676.31
639486,620.59
639610,616.76
639734,616.98
639859,616.91
639983,617.03
640107,616.96
640231,630.71
640355,631.17
640480,629.27
640604,618.09
640731,627.87
640855,631.69
640978,630.49
641102,661.01
641227,738.46
641351,746.92
641475,770.26
641599,789.47
641724,728.53
641848,685.98
641972,704.2
642096,716.72
642220,659.87
642347,628.03
642470,609.05
642595,608.47
642719,610.14
642843,610.27
642967,611.12
643092,612.58
643216,611.86
643340,612.36
643464,612.12
643588,612.15
643713,611.77
643836,612.02
643960,612.12
644087,612.22
644211,612.19
644335,612.09
644460,612.23
644584,615.42
644708,679.34
644832,677.28
644957,628.08
645081,632.67
645204,618.08
645328,644.23
645452,654.27
645577,620.96
645704,612.59
645828,623.31
645952,635.22
646076,612.51
646200,611.78
646325,611.88
646449,644.92
646573,700.74
646696,716.41
646821,811.71
646945,797.79
647069,746.6
647193,767.44
647317,793.92
647444,776.82
647569,751.36
647693,719.87
647817,711.72
647941,685.97
648066,646.47
648189,627.61
648313,640.32
648437,619.7
648562,619.18
648686,616.99
648810,602.04
648934,602.82
649061,603.62
649185,604.97
649310,605.68
649542,606.49
649666,606.5
649790,606.38
649914,606.48
650038,606.29
650163,606.33
650287,606.33
650411,606.41
650534,606.46
650659,606.42
650783,606.6
650910,606.33
651034,606.33
651158,606.27
651282,606.48
651407,606.5
651531,606.41
651655,606.57
651780,606.54
651904,606.41
652027,606.39
652151,606.42
652276,606.4
652400,606.4
652527,606.58
652651,606.24
652775,606.4
652899,606.35
653024,606.37
653148,606.56
653272,606.69
653395,606.58
653519,606.49
653644,606.42
653768,606.53
653892,606.55
654016,606.67
654141,606.46
654267,606.57
654392,606.45
654516,606.3
654640,606.32
654764,606.57
654887,606.45
655011,606.48
655136,606.38
655260,606.35
655384,606.44
655508,606.69
655632,606.4
655756,606.59
655891,606.46
656016,606.3
656140,606.3
656264,606.37
656388,606.4
656513,606.43
656636,606.43
656760,606.31
656885,606.43
657009,606.38
657133,606.36
657257,606.33
657382,606.5
657506,606.22
657633,606.39
657757,606.36
657881,606.5
658004,606.3
658129,606.27
658253,606.52
658377,606.58
658501,606.47
658626,606.63
658750,606.46
658874,606.2
658998,606.29
659123,606.34
659249,606.38
659374,606.37
659497,606.31
659621,606.45
659745,606.64
659870,606.54
659994,606.57
660118,606.37
660242,606.27
660367,606.32
660491,606.22
660615,606.35
660739,606.41
660862,606.37
660989,606.34
661114,606.36
661238,606.14
661362,606.43
661486,606.45
661611,606.26
661735,606.4
661859,606.32
661983,606.31
662108,606.59
662232,606.45
662355,606.4
662479,606.52
662606,606.41
662731,606.55
662855,607.29
662979,606.89
663103,608.59
663228,650.23
663352,706.91
663476,707.1
663600,666.57
663725,608.41
663848,606.16
663972,606.17
664096,606.46
664221,606.38
664347,630.44
664472,673.71
664596,731.03
664720,772.29
664844,765.03
664969,757.6
665093,648.33
665217,640.64
665340,667.14
665465,686.28
665589,708.02
665713,643.82
665837,623.77
665964,617.42
666088,661.83
666213,626.26
666337,603.95
666461,602.04
666585,601.52
666710,602.5
666833,602.18
666957,602.02
667081,602.15
667206,602.0
667330,602.24
667454,602.32
667581,602.14
667705,602.27
667830,601.9
667954,602.23
668078,602.14
668201,602.05
668325,602.01
668450,601.95
668574,601.91
668698,601.96
668822,602.01
668947,602.02
669071,601.87
669195,602.03
669322,602.06
669446,602.0
669571,602.28
669694,602.35
669818,602.02
669942,601.99
670066,602.07
670191,602.11
670315,602.14
670439,602.24
670563,601.85
670688,602.0
670812,602.05
670939,602.09
671063,602.11
671186,602.24
671311,602.34
671435,602.12
671559,602.26
671684,602.39
671808,602.29
671932,602.33
672056,602.38
672181,602.35
672305,602.34
672492,602.16
672616,602.09
672743,602.2
672867,602.33
672991,602.49
673116,602.13
673240,602.41
673363,602.34
673487,602.28
673612,602.42
673736,602.18
673860,602.24
673985,602.59
674109,602.54
674233,602.26
674360,602.54
674485,602.37
674609,602.17
674733,602.13
674857,602.38
674981,602.17
675105,602.15
675230,601.92
675354,602.27
675478,602.26
675602,602.45
675727,602.19
675851,602.27
675975,602.22
676102,602.07
676226,602.24
676349,602.27
676474,602.25
676598,602.38
676722,602.07
676846,602.34
676971,602.42
677095,602.28
677219,602.0
677343,602.16
677468,602.36
677592,602.05
677719,602.05
677842,602.03
677966,602.32
678090,602.2
678215,602.24
678339,602.1
678463,602.06
678587,602.0
678712,602.17
678836,602.2
678960,602.45
679084,602.16
679207,602.2
679332,602.15
679459,602.01
679583,602.35
679707,602.37
679831,602.55
679956,602.16
680080,601.87
680204,602.18
680328,601.95
680452,602.02
680577,602.23
680700,602.08
680824,602.07
680948,602.05
681075,602.16
681200,602.15
681324,602.05
681448,602.16
681572,602.04
681697,602.17
681821,602.36
681945,602.09
682068,602.16
682193,601.78
682317,602.47
682441,602.47
682565,602.18
682689,601.98
682816,601.97
682941,602.24
683065,602.0
683189,602.72
683313,602.0
683438,602.44
683561,602.14
683685,602.42
683809,602.24
683933,601.98
684058,602.04
684182,602.46
684306,602.12
684433,602.08
684557,602.05
684682,602.55
684806,601.81
684930,602.06
685053,602.31
685177,602.2
685302,602.41
685426,602.17
685550,602.26
685675,602.14
685799,602.21
685923,601.92
686048,601.97
686174,602.11
686299,602.21
686423,602.27
686546,602.19
686670,602.2
686795,602.26
686919,602.18
687043,602.14
687167,602.32
687292,602.45
687416,602.28
687540,602.4
687664,602.01
687791,602.48
687916,601.88
688039,602.6
688163,601.99
688287,602.27
688412,602.02
688536,602.27
688660,602.32
688784,602.36
688909,602.26
689033,602.04
689157,602.41
689281,602.23
689405,602.16
689531,602.31
689656,602.32
689780,602.19
689904,602.25
690028,602.51
690153,602.2
690277,602.16
690401,602.25
690525,602.19
690650,602.1
690774,602.18
690897,602.13
691021,602.09
691148,602.05
691273,602.14
691397,602.58
691521,602.04
691645,602.18
691770,602.43
691894,601.87
692018,602.14
692142,602.16
692267,602.14
692390,602.3
692514,602.36
692638,602.19
692763,602.13
692890,602.14
693014,602.23
693138,602.12
693262,602.2
693387,602.32
693511,602.13
693635,601.91
693758,602.0
693883,601.86
694007,602.0
694131,602.21
694256,602.08
694380,602.2
694507,602.05
694631,601.97
694755,602.35
694880,602.19
695004,601.98
695128,602.14
695251,601.88
695376,602.74
695500,602.25
695624,602.16
695749,602.04
695873,602.31
695997,602.28
696121,602.3
696243,602.32
696368,602.18
696492,602.13
696615,602.14
696739,602.34
696864,602.29
696988,602.37
697113,602.04
697237,602.25
697361,601.75
697485,602.01
697610,602.33
697734,602.24
697861,601.95
697986,601.99
698109,602.01
698233,602.19
698357,602.22
698482,602.04
698606,602.09
698730,602.08
698854,602.15
698979,602.19
699103,602.23
699227,602.07
699351,602.23
699478,602.24
699601,602.31
699726,601.88
699850,602.23
699974,602.17
700098,602.31
700223,602.29
700347,602.09
700471,602.44
700595,602.27
700720,602.42
700844,602.06
700967,602.13
701091,601.96
701218,602.32
701342,605.45
701467,652.85
701591,654.71
701715,620.5
701839,601.92
701964,603.49
702088,637.74
702212,645.72
702336,624.77
702460,604.06
702584,602.38
702708,615.78
702835,719.08
702959,658.07
703083,611.94
703208,604.83
703332,623.81
703456,647.69
703580,633.25
703704,634.17
703828,605.68
703952,604.18
704076,621.87
704200,623.2
704325,652.41
704449,705.05
704576,703.91
704700,743.41
704824,784.02
704949,743.75
705073,732.86
705197,708.2
705320,687.31
705445,667.77
705569,654.64
705693,647.09
705817,635.69
705941,621.26
706066,604.49
706193,597.88
706317,598.17
706441,598.05
706565,598.18
706690,597.99
706813,598.21
706937,597.91
707061,597.7
707186,597.96
707310,597.99
707434,597.93
707558,597.93
707682,598.06
707807,598.24
707933,597.97
708058,598.02
708182,598.27
708305,635.81
708429,633.86
708554,644.23
708678,612.57
708802,609.61
708926,620.27
709051,619.13
709175,637.26
709299,638.66
709423,604.57
709550,598.07
709673,608.83
709798,623.97
709922,615.54
710046,598.84
710171,609.73
710295,624.51
710419,598.9
710543,614.75
710668,625.12
710792,600.57
710916,619.48
711040,633.05
711164,632.36
711291,659.64
711415,700.78
711539,690.0
711663,700.56
711788,685.2
711912,676.15
712036,666.85
712160,635.36
712285,619.53
712409,623.93
712532,665.05
712656,651.89
712780,633.32
712907,633.53
713032,638.56
713156,610.72
713280,613.92
713404,611.03
713529,610.83
713653,623.97
713777,645.83
713901,629.98
714024,603.46
714149,598.27
714273,595.06
714397,595.77
714521,596.13
714648,596.09
714773,595.84
714897,596.19
715021,595.8
715145,595.81
715270,595.99
715394,596.0
715517,595.7
715641,595.79
715766,595.6
715890,595.89
716014,596.09
716138,595.78
716265,595.8
716389,595.62
716514,595.95
716638,596.0
716762,596.07
716886,596.03
717010,596.04
717134,595.68
717258,595.43
717383,595.92
717507,595.78
717631,596.05
717755,595.96
717880,595.82
718007,595.81
718131,595.95
718255,596.13
718380,595.77
718503,595.76
718627,596.05
718751,595.78
718876,596.0
719000,595.91
719124,595.82
719248,595.98
719373,595.73
719497,595.95
719624,595.97
719748,595.86
719872,595.94
719996,595.79
720120,595.93
720244,595.82
720369,595.87
720493,595.99
720617,595.78
720742,595.75
720866,595.96
720991,595.87
721115,595.87
721239,595.93
721366,596.0
721489,596.05
721613,595.89
721738,596.14
721862,595.91
721986,596.05
722110,595.84
722235,595.9
722359,596.05
722483,596.01
722607,595.81
722732,596.09
722855,595.69
722982,595.78
723106,595.81
723230,595.89
723354,595.79
723479,595.95
723603,596.18
723727,595.78
723851,595.79
723976,595.74
724100,596.27
724224,596.25
724347,596.11
724472,595.74
724596,595.86
724723,596.11
724847,595.8
724971,596.18
725096,595.91
725220,595.85
725344,595.82
725468,595.93
725592,596.13
725716,595.77
725840,596.14
725964,595.77
726088,596.23
726213,596.05
726340,595.67
726464,596.12
726588,595.95
726712,595.67
726837,596.07
726961,596.0
727085,596.23
727208,595.91
727332,596.02
727457,595.59
727581,596.19
727705,596.06
727829,595.74
727954,595.73
728076,595.75
728200,596.1
728324,596.04
728448,595.75
728572,596.05
728696,595.89
728820,596.04
728944,595.63
729069,595.56
729193,596.08
729317,595.74
729441,595.83
729566,595.74
729692,595.68
729817,595.75
729940,595.59
730064,595.75
730188,595.86
730313,596.05
730437,595.96
730561,595.87
730685,595.87
730810,595.82
730934,595.95
731058,595.81
731182,595.62
731309,596.03
731433,595.86
731557,595.97
731681,595.98
731806,595.65
731930,596.03
732054,595.94
732178,595.91
732303,595.8
732427,595.65
732551,596.0
732675,595.74
732800,595.86
732923,596.43
733050,595.79
733174,595.55
733298,596.1
733423,595.76
733547,596.14
733671,595.59
733795,596.3
733920,595.77
734044,595.6
734168,596.1
734291,595.56
734416,595.89
734540,595.95
734667,595.93
734791,595.47
734915,595.7
735039,595.73
735164,595.89
735288,595.5
735412,595.75
735536,595.58
735661,595.76
735784,595.42
735908,595.85
736033,595.78
736157,595.83
736281,595.59
736408,595.75
736532,595.96
736656,596.1
736781,596.02
736905,595.75
737029,595.78
737153,595.85
737277,595.83
737401,595.54
737525,595.66
737649,595.89
737774,595.45
737898,595.95
738025,595.55
738149,596.05
738273,595.54
738398,595.71
738522,595.59
738646,595.69
738769,595.72
738893,595.95
739018,595.39
739142,595.97
739266,595.52
739390,595.77
739515,595.73
739639,595.86
739766,595.68
739890,596.09
740014,595.68
740139,595.69
740262,595.94
740386,595.76
740511,595.99
740635,595.81
740759,596.02
740883,595.6
741008,595.41
741132,596.01
741256,595.61
741383,595.92
741508,595.79
741632,596.01
741755,595.79
741879,596.04
742004,595.69
742128,596.11
742252,595.62
742376,595.35
742501,596.03
742625,596.01
742749,595.75
742873,595.71
742998,595.85
743124,595.72
743248,595.77
743372,595.8
743497,595.9
743621,596.07
743745,595.77
743870,595.85
743994,595.63
744118,595.42
744243,595.88
744367,595.86
744491,595.73
744614,595.86
744741,595.95
744866,595.85
744990,595.81
745114,595.75
745238,595.8
745362,595.78
745487,595.53
745611,596.1
745735,596.05
745859,595.98
745984,595.74
746107,596.09
746231,595.5
746355,595.93
746482,595.78
746607,595.91
746731,595.65
746855,595.41
746979,596.05
747103,595.89
747228,596.05
747352,595.9
747475,595.49
747599,595.75
747724,595.72
747848,595.98
747972,595.99
748099,595.69
748223,595.82
748348,595.82
748472,595.69
748596,595.73
748720,595.62
748845,595.58
748968,595.56
749092,595.58
749216,595.92
749341,595.79
749465,595.68
749589,595.71
749713,595.44
749840,595.56
749964,595.75
750089,595.57
750213,595.52
750337,595.47
750460,595.55
750585,595.87
750709,595.87
750833,595.76
750957,595.46
751082,595.49
751206,595.81
751330,595.72
751457,595.93
751581,595.89
751705,596.05
751830,595.78
751953,595.73
752077,595.64
752201,595.47
752326,595.75
752450,595.69
752574,595.83
752698,595.74
752823,595.79
752947,595.79
753071,595.65
753198,595.93
753321,595.7
753445,595.93
753570,595.61
753694,595.87
753818,595.87
753942,595.98
754067,595.54
754191,595.71
754315,595.51
754439,595.57
754564,595.82
754688,595.47
754814,595.88
754939,596.06
755063,595.67
755187,595.72
755311,595.62
755436,596.11
755560,595.84
755684,595.91
755808,595.85
755933,595.81
756057,595.77
756180,595.6
756304,595.8
756428,595.72
756555,595.6
756680,595.55
756804,595.58
756928,595.66
757052,595.8
757177,595.81
757301,595.95
757425,595.55
757549,595.42
757673,595.68
757797,595.46
757921,595.46
758045,595.68
758172,595.81
758297,595.67
758421,595.63
758545,595.86
758669,595.72
758793,595.68
758918,595.73
759042,595.45
759165,595.97
759289,595.52
759414,595.83
759538,595.6
759662,596.01
759786,595.83
759909,595.7
760033,595.86
760157,595.55
760281,595.48
760406,595.65
760529,595.74
760653,595.73
760777,595.84
760901,595.72
761026,595.68
761150,595.55
761274,595.61
761398,596.06
761525,596.09
761649,595.92
761774,595.61
761897,595.44
762021,595.75
762145,595.69
762270,595.97
762394,595.64
762518,595.82
762642,595.65
762766,595.78
762891,595.94
763015,595.88
763150,595.98
763274,595.53
763398,595.76
763523,595.66
763646,595.8
763771,595.6
763895,595.77
764019,595.67
764144,595.56
764268,595.51
764392,595.77
764517,595.29
764641,595.51
764766,595.64
764893,595.76
765017,595.77
765140,595.55
765264,595.72
765389,595.65
765513,595.71
765637,595.93
765761,595.59
765886,595.72
766010,595.51
766134,595.79
766259,595.66
766383,595.95
766510,595.83
766633,595.97
766758,595.43
766882,595.86
767007,595.84
767131,595.63
767255,595.6
767380,595.64
767504,595.75
767628,595.59
767752,595.38
767877,595.8
768001,595.64
768124,595.64
768251,596.01
768375,595.72
768500,595.7
768624,595.3
768748,595.85
768872,595.83
768997,595.36
769121,595.81
769245,595.71
769370,596.01
769494,595.49
769617,595.63
769741,595.87
769868,595.7
769992,595.49
770117,595.72
770241,595.63
770365,595.75
770490,595.5
770614,595.68
770738,596.23
770862,595.39
770987,596.16
771110,595.75
771234,595.56
771358,595.75
771483,595.72
771610,595.68
771734,595.62
771858,595.68
771982,595.53
772107,595.76
772231,595.85
772355,595.68
772480,595.64
772603,595.62
772727,595.75
772851,595.85
772976,595.77
773100,595.66
773227,595.5
773351,595.63
773475,595.56
773600,595.61
773724,595.33
773848,595.38
773971,595.57
774096,595.62
774220,595.68
774344,595.67
774469,595.75
774593,595.81
774717,595.45
774841,595.62
774968,595.65
775093,595.65
775217,595.72
775341,595.65
775464,596.18
775589,595.97
775713,595.79
775837,595.87
775961,595.42
776086,595.9
776210,595.71
776334,595.68
776458,595.61
776585,595.69
776710,595.64
776834,595.62
776957,595.71
777081,595.72
777206,595.4
777330,595.4
777454,595.4
777579,595.64
777703,595.73
777828,595.75
777952,595.4
778076,595.65
778200,595.59
778327,595.48
778450,595.52
778575,595.84
778699,595.64
778823,595.52
778948,595.49
779072,595.47
779196,595.65
779320,595.86
779445,595.64
779569,595.41
779693,595.36
779817,595.83
779943,595.86
780068,595.96
780192,595.54
780316,595.81
780441,595.72
780565,595.58
780689,595.83
780813,595.57
780938,595.32
781062,595.67
781186,595.76
781310,595.8
